CustomerID,ProductID,Quantity,Price,PaymentMethod,StoreLocation,ProductCategory,DiscountApplied,TotalAmount
754203,D,5,79.01186327,Credit Card,"778 Kimberly Overpass
Whitefort, AK 20543",Books,12.20334815,346.8488526
898897,A,9,58.66298474,PayPal,"604 Jennifer Station Apt. 292
Williamborough, RI 88110",Electronics,12.99406685,459.3624956
527499,A,9,87.82220481,Credit Card,"20944 Kristie Divide Apt. 443
West Craigfurt, MN 70467",Clothing,6.971427816,735.2976888
746220,A,1,31.25276597,Debit Card,"5471 James Mountain
Geoffreystad, WY 30130",Books,8.841628944,28.48951237
51501,B,3,76.33248473,PayPal,"622 Ochoa Key Apt. 547
Jamesmouth, PA 54549",Electronics,15.74540739,192.9408721
317485,D,9,32.44179197,Credit Card,"PSC 6755, Box 4502
APO AE 04704",Electronics,1.134812506,288.6627461
730360,D,2,81.92031315,PayPal,"6691 Holly Turnpike
Linhaven, CO 69500",Clothing,18.58993876,133.3827542
19829,D,4,49.44075086,Debit Card,"92631 Sanchez Circle Suite 904
Nicholsonmouth, SC 50090",Clothing,17.64171855,162.874211
193622,D,4,99.04717176,Cash,"16586 Chavez Square Suite 451
New Matthewland, KY 28612",Clothing,4.473930066,378.4634822
894254,C,2,70.18604228,Credit Card,"545 Lisa Throughway
Jacobview, ME 40444",Electronics,8.674690668,128.1952404
525032,D,3,76.7557223,Credit Card,"USNS Hester
FPO AA 59761",Home Decor,3.186978181,222.9286025
373788,D,3,13.8451604,Credit Card,"6105 Kristine Parkway
Williamsshire, CO 86772",Electronics,4.703794733,39.58173743
546742,C,1,73.27607984,Cash,"051 Mary Stream Suite 783
West Maryhaven, DE 06407",Home Decor,14.45894959,62.6811284
254489,C,6,47.69409348,Credit Card,"1976 White Wells
New Mary, NJ 80106",Electronics,15.20876344,242.6424697
737,C,8,39.08179363,Cash,"66614 Rosario Club Apt. 830
West Russellfurt, CA 11420",Home Decor,14.63656779,266.8924833
709362,B,3,81.56763836,Debit Card,"03188 Robert Meadow
Wendyside, GA 52948",Home Decor,1.417493074,241.2342682
366047,D,5,30.57728351,Debit Card,"841 Koch Extension
North Stephaniebury, NM 17618",Clothing,2.509490758,149.0497471
719793,C,1,26.36406719,Credit Card,"115 Scott Inlet
Lake Vanessa, ID 33270",Electronics,13.04255978,22.92551796
318625,A,7,41.97854485,Debit Card,"044 Casey Key Suite 990
Port Gabrielleburgh, WA 73322",Electronics,10.77262564,262.1944736
612637,A,1,66.6414704,PayPal,"532 Aaron Lock
Phillipberg, IN 78838",Clothing,8.099568997,61.24379853
877018,D,9,33.15848832,Cash,"780 Williams Mission
Kristaport, WV 74311",Clothing,13.42898152,258.3507695
42851,B,8,60.2736812,Debit Card,"5714 Jackson Well
West Johnville, NH 43655",Electronics,17.95551667,395.6098426
131014,C,7,44.63626345,Cash,"471 Jennifer Forest
Collinsland, NM 40394",Home Decor,4.731146895,297.6711938
12984,D,7,45.70431658,Credit Card,"73084 Emily Underpass
West Amandabury, WY 19146",Home Decor,15.21180146,271.2630668
39516,B,5,28.28065134,Debit Card,"6113 Ali Manors
Millsmouth, WV 78657",Books,4.582074373,134.9240543
613046,B,5,38.98943746,Credit Card,"5358 Anderson Station Suite 397
Alexandraview, TX 89985",Clothing,7.195225511,180.9202975
16006,D,5,34.64612342,PayPal,"42330 Richard Stream Apt. 722
Bobbyhaven, CT 10784",Electronics,14.04284708,148.9041064
738355,D,1,31.90952719,Cash,"4947 Nancy Radial
Coleland, ID 53836",Clothing,18.49412912,26.00813803
932913,D,8,17.27016187,Credit Card,"517 Davis Trail Suite 350
New Ryanmouth, AK 90437",Clothing,17.73717078,113.6553901
913049,B,1,48.97628784,Debit Card,"01887 Hubbard Streets Apt. 625
New Elizabeth, SD 50436",Books,3.687665194,47.17020632
271420,C,4,32.02161795,Debit Card,"560 Brianna Union Suite 201
Peterchester, IN 64716",Electronics,6.700122931,119.5045207
648511,C,9,96.49169749,Cash,"75546 Nancy Ramp Suite 574
East Anthony, MD 04749",Books,5.021537856,824.8169733
215508,D,9,64.15335952,Cash,"545 Howell Square Suite 204
Lake Elizabeth, OR 78832",Books,3.040366034,559.8257631
681432,D,5,51.58152799,Credit Card,"293 Hamilton Inlet
Huntermouth, SD 64853",Clothing,1.437809462,254.1994195
91841,B,4,40.41901374,Cash,"328 Lopez Crossroad
Leonmouth, DE 30271",Home Decor,14.64632665,137.9964518
274647,A,3,51.46888867,Cash,"5804 Pennington Drives
East Albert, ME 18300",Books,5.321264434,146.190279
562236,D,3,40.73188122,Credit Card,"3253 Cabrera Dam
Port Jonathanfurt, VA 49755",Clothing,10.13145501,109.815447
422532,C,5,87.11700574,Credit Card,"USCGC Chavez
FPO AA 52442",Books,3.316312735,421.1396669
913924,D,1,33.02536817,Debit Card,"98892 James Dale
Kevinborough, WY 74148",Electronics,17.69068253,27.18295514
343778,D,5,35.19680432,Debit Card,"56586 Morgan Corners Suite 158
North Nathanielhaven, WA 85194",Home Decor,0.296161208,175.4628252
888002,B,6,73.86584423,Cash,"83880 Hudson Gateway Apt. 731
West Jared, WY 13003",Electronics,6.846594422,412.8512968
975283,D,7,91.08347344,Cash,"Unit 5738 Box 1006
DPO AE 59921",Clothing,17.10847026,528.5033913
143124,A,9,71.21043063,PayPal,"5858 Walters Grove
West Christopher, SD 21815",Clothing,7.437711637,593.2260373
201980,B,3,17.6255789,Debit Card,"PSC 4435, Box 6143
APO AP 22872",Home Decor,16.31562276,44.24956782
783169,D,2,90.90843916,PayPal,"45349 Michael Mill
Duketown, NY 05650",Home Decor,1.775094207,178.5894574
572049,C,3,79.23916874,Cash,"49206 Booth Bypass
Mariafurt, WV 67525",Home Decor,4.150497902,227.8510461
790906,D,9,31.57474385,Debit Card,"87576 Miles Forges
Sanchezport, MA 65926",Electronics,10.81120872,253.4501915
689098,A,7,15.63467434,Credit Card,"842 Willis Shoals
South Ericstad, AS 29521",Electronics,16.30137027,91.60205728
797084,B,9,74.57313858,Cash,"102 Flores Creek
Martinbury, PW 56483",Home Decor,2.938249773,651.4379415
331331,B,2,31.1121259,Credit Card,"19567 Tiffany Crescent
Gonzalesside, AK 20020",Electronics,15.75691047,52.41963215
653796,B,5,57.14301639,Credit Card,"785 Jimenez Trace
Port Ashleyberg, WI 94612",Books,18.62642141,232.4965867
935436,B,4,18.0605172,PayPal,"09954 Davis Corners
Greenmouth, CO 58385",Electronics,0.284951304,72.03621407
903395,D,2,61.13459928,Debit Card,"906 Anna Park Suite 614
Lake Deanna, NH 59808",Clothing,4.723788209,116.4934606
222128,C,9,11.93263475,Cash,"16923 Kyle Forge
Kelleymouth, RI 86864",Electronics,2.434439182,104.7792781
523682,C,9,58.05937507,Cash,"117 Caldwell Inlet
Sheppardfurt, GA 88226",Books,2.465294569,509.652364
277776,D,6,85.03258302,Cash,"62215 Anthony Forest Suite 605
Melissaborough, CT 13953",Electronics,15.33831952,431.9400824
373776,D,6,62.26687279,Debit Card,"0151 Tanya Trafficway Apt. 992
New Jonathan, KS 23736",Electronics,3.566326203,360.2773979
578258,A,8,89.61838277,Cash,"83752 Sarah Islands Suite 833
Jeffreyshire, VA 10983",Electronics,8.154869686,658.4809635
583929,B,6,59.39935369,Cash,"458 Nicholas Inlet Apt. 159
Port Regina, UT 74023",Home Decor,14.6698751,304.1132562
220007,A,1,71.86875504,PayPal,"5780 Nicole Land Apt. 604
Austinbury, PW 84749",Books,0.531106296,71.48705556
889386,A,4,42.96425077,Cash,"882 Lopez Garden
East Erikborough, FL 99458",Books,19.5346245,138.2853829
369243,C,7,36.71203741,Credit Card,"561 Debbie Row Apt. 729
Ginamouth, NY 49085",Books,4.141716639,246.3407019
573429,A,2,40.22401303,Cash,"Unit 7489 Box 8929
DPO AE 41827",Home Decor,14.43013926,68.83926387
960884,C,9,19.2517894,Cash,"03099 Hailey Mill Apt. 431
Danielhaven, OH 85820",Electronics,18.89182094,140.5329824
941077,B,8,32.89522771,Debit Card,"873 Mcdaniel Highway Apt. 710
South Steven, MO 21288",Home Decor,12.89094717,229.2377703
220737,D,8,44.83325806,Cash,"7195 Smith Ridge Apt. 840
East Sarahfurt, IA 15835",Books,12.95493505,312.2011088
807303,A,7,40.73941562,Cash,"PSC 6894, Box 0463
APO AP 84142",Home Decor,4.827839554,271.408074
20545,A,4,54.60302612,Credit Card,"8688 Bentley Forest
East Melinda, DC 74161",Electronics,13.11969249,189.757108
261891,D,2,53.9440458,PayPal,"23051 Sanchez Haven Apt. 376
Lake Rachel, WV 42107",Books,4.29080613,103.2588228
237878,A,3,76.18617003,Debit Card,"0285 Sara Island
Brownville, ID 55987",Books,3.246476895,221.1384109
342285,B,6,45.61683356,Debit Card,"0262 Hall Lodge
New Monicamouth, WA 83021",Electronics,14.06782943,235.1972113
471768,B,5,70.9501453,Credit Card,"5652 Mccoy Ferry Apt. 350
Kristinchester, HI 17987",Electronics,13.61453133,306.4530777
805930,A,8,90.15639332,Cash,"4735 Samuel Islands
North Peterview, NE 72878",Books,4.144900296,691.3560057
529771,D,6,51.01949087,PayPal,"USCGC Collier
FPO AA 28239",Electronics,10.70749719,273.3394819
352720,D,6,59.80855566,Debit Card,"989 Michael Village Apt. 327
South Rebecca, VI 00715",Clothing,6.903117048,334.0794063
482750,C,1,70.945991,Debit Card,"6877 Ewing Orchard
Caldwellton, KY 08335",Home Decor,12.61211584,61.99820043
62533,C,4,54.46962989,Credit Card,"131 Perkins Hills
Lake Tracy, GA 72711",Clothing,17.31631053,180.1499985
494418,C,5,24.68786307,Credit Card,"USNS Johnson
FPO AA 61890",Electronics,6.294293789,115.6696822
127927,A,3,36.42180855,PayPal,"0534 Robinson Pines
North Lisafort, FL 94150",Books,10.92250608,97.33090289
488951,D,9,12.5367966,Credit Card,"0882 Karen Locks Apt. 710
Greenetown, MT 30612",Clothing,16.88134212,93.7837537
139514,D,1,71.52326724,Debit Card,"PSC 5924, Box 7730
APO AE 72296",Books,19.78153428,57.37486761
63338,A,6,35.16183343,PayPal,"996 Christopher Coves
Lake Felicia, MP 90934",Books,5.23254822,199.9318412
291099,A,6,84.12508612,Debit Card,"9340 Ashley Villages
North John, NH 75182",Electronics,2.745342513,490.8933862
563422,C,5,69.03210004,Debit Card,"794 Jamie Ports Apt. 028
North Veronicaview, VA 20968",Clothing,7.84429055,318.0851077
145612,C,5,76.25173932,Credit Card,"85711 Humphrey Wells Apt. 456
Beckerton, CA 01259",Home Decor,4.621077207,363.6404379
416518,A,5,89.42172869,Debit Card,"1694 Tammy Spring
South Lisa, PR 16797",Home Decor,3.78161071,430.2007351
316374,D,6,48.31307432,Cash,"237 Jamie Run Apt. 915
Michaelborough, WI 15758",Clothing,11.01178277,257.9576612
395157,B,8,26.97501957,Cash,"6260 Ernest Courts Apt. 342
Samanthamouth, FL 67715",Electronics,2.96924713,209.3925166
2963,D,2,94.19611946,Credit Card,"1491 Raymond Meadows
Port Emilyview, NV 75326",Electronics,6.038558523,177.0160633
198098,D,6,99.62449399,PayPal,"163 Rogers Plaza
Clarkmouth, CT 59350",Clothing,5.305376308,566.0342381
350736,C,1,29.6170649,PayPal,"51448 Thomas Shores Suite 360
Christopherbury, SC 89194",Clothing,11.85439498,26.10614104
647326,C,4,76.68917115,PayPal,"0678 Jo Junctions
South Alexander, MP 30589",Home Decor,5.757577863,289.0949296
395257,C,3,16.5044554,Debit Card,"5069 Matthews Junctions
North Crystal, LA 91800",Electronics,18.63127705,40.28839376
790262,A,9,12.4723288,Credit Card,"1144 Garcia Meadows Apt. 821
Christopherville, TX 69305",Home Decor,19.45231258,90.41555174
578170,D,3,70.76159228,Cash,"7785 Kevin River
Taylorport, PA 28643",Clothing,16.73214075,176.7649892
707656,C,6,32.96433846,Cash,"9671 Tamara Inlet
Vickiefort, DC 36764",Clothing,2.752783482,192.3414096
175836,D,1,88.10654181,Debit Card,"PSC 6869, Box 7712
APO AP 07650",Clothing,1.342102312,86.92406188
202990,D,6,56.17627383,Cash,"45266 Parker Course Apt. 064
Harrisshire, OR 55028",Home Decor,12.47080016,295.0238579
766539,A,4,80.38409014,Cash,"2353 Rodriguez Estate
South Susanstad, VA 09043",Clothing,13.03812744,279.6140401
975832,C,8,19.31210331,Cash,"3944 Jason Meadow Apt. 294
West Jameston, KS 59479",Electronics,8.239401691,141.7672123
313566,D,9,88.70157355,Credit Card,"87703 Walton Ports
Kellerton, NC 66520",Clothing,2.494917679,778.3968808
397480,B,4,27.09437539,PayPal,"81571 Tucker Cape
North Scott, KS 60929",Clothing,5.440996757,102.4806852
211708,A,6,61.14012611,Credit Card,"75530 Shane Flats Suite 335
Collinfurt, NC 41063",Books,9.765537151,331.0167863
726801,C,1,64.87213696,Credit Card,"80208 Fuller Port Suite 791
North Adrianchester, SC 26684",Electronics,11.07117451,57.69002947
516917,C,4,15.93537191,Credit Card,"373 Jennifer Forge Apt. 234
Websterhaven, ND 35120",Books,1.816443492,62.58365955
33341,A,7,97.98065733,Debit Card,"6560 Haney Throughway Apt. 791
Meganside, ND 34691",Books,8.294731154,628.9739766
294961,C,1,37.20169166,Cash,"55272 Suzanne Springs Apt. 219
Stevenbury, KS 87586",Electronics,1.90810046,36.49184601
801047,D,8,74.27028462,Cash,"8113 Melissa Oval
New Jermaine, MT 53079",Clothing,0.734511798,589.798085
270588,A,6,66.84826242,Credit Card,"USS Herman
FPO AP 58796",Clothing,7.060033567,372.7725159
867099,A,5,12.977512,Credit Card,"326 Montgomery Burg
West Kylehaven, IA 78458",Clothing,15.94652491,54.54024906
94639,B,9,87.6123631,Credit Card,"024 Johnson Squares
Farrellland, NY 71504",Books,17.18512794,653.0045976
474761,D,2,37.39891126,Credit Card,"530 Hammond Forge
Tylermouth, AR 19132",Electronics,13.42863644,64.75349487
951533,C,5,32.41506296,Credit Card,"94794 Nelson Turnpike
Lake Melanieville, ME 10052",Home Decor,3.537248926,156.3423075
739392,D,6,15.26958557,Cash,"878 Brown Mount Apt. 091
Villaborough, VA 89031",Electronics,12.92204837,79.77865402
299667,B,7,32.52983284,Debit Card,"71791 White Plaza Suite 029
Davidland, VI 29561",Clothing,13.04776544,197.9979159
691599,B,5,65.80535446,Debit Card,"954 Glover Cove
South Josephstad, VI 71162",Clothing,17.17040295,272.5315497
118216,C,9,28.0781781,Credit Card,"388 Erickson Gateway
Davidfurt, PR 61004",Home Decor,19.70228384,202.9152217
132708,D,1,51.98511264,Debit Card,"9187 Nicholas Union
Wrightborough, IN 48267",Books,12.06458305,45.71332555
140492,A,7,81.97311539,Cash,"PSC 7734, Box 2849
APO AP 42481",Home Decor,11.70474122,506.6486205
450999,A,7,95.96682842,Credit Card,"65675 Peter Forks
West James, RI 08972",Electronics,8.710904331,613.2507486
717473,C,4,73.04427594,Cash,"8953 Sweeney Station Suite 521
Rogerschester, DE 89117",Books,0.066260167,291.9835067
582071,D,9,27.61598088,PayPal,"5454 Kaitlyn Parkways Apt. 932
North Paula, WY 55057",Clothing,8.00534347,228.6470408
553909,B,5,44.48256915,PayPal,"73841 Cobb Orchard
North Kristin, CA 04049",Clothing,12.61769443,194.3494725
878456,C,4,59.86448805,PayPal,"62941 Adams Summit
West Brettborough, OR 81494",Electronics,13.12820515,208.021421
430494,B,7,88.42670785,PayPal,"01925 Dean Circles
Connerfurt, NJ 72727",Clothing,1.169683904,611.7467641
127245,D,4,59.29509381,Debit Card,"PSC 4066, Box 0365
APO AE 11793",Clothing,2.308541264,231.7049684
714992,B,3,54.21650989,Credit Card,"PSC 2255, Box 1489
APO AE 44688",Home Decor,11.54097046,143.8781955
756635,C,9,33.37379482,Cash,"331 Aguilar Key
Lake Bob, IL 51716",Electronics,0.205518454,299.7468496
239826,C,8,54.96418343,Credit Card,"54175 Gillespie Well
New Danielmouth, PR 12847",Home Decor,12.15549509,386.2641185
858559,C,1,38.68441038,Credit Card,"5859 Martin Burg
North Brianmouth, NH 01455",Books,17.32238851,31.98334652
617951,C,7,60.80143916,Credit Card,"9767 Smith Neck
Robertstad, SD 75137",Clothing,5.889175588,400.5451495
854861,A,9,82.78429157,Cash,"38453 Peck Villages Apt. 475
Port Robert, PW 02381",Books,6.482237323,696.7621559
298130,D,8,95.11514873,Debit Card,"USNS Foley
FPO AA 48509",Home Decor,16.47183505,635.5835066
944612,B,8,82.86379665,Cash,"2777 Diane Village
Chadchester, MS 51652",Books,18.23705695,542.0150309
804085,B,6,84.54700389,Credit Card,"594 Patrick Islands Suite 165
Lake Kathryn, UT 28710",Clothing,7.008153984,471.730918
148066,B,4,42.21930199,Debit Card,"678 Wagner Lakes
Josephport, AL 91853",Books,5.789482116,159.1000922
416840,B,8,72.59529149,Credit Card,"93090 Myers Ranch
Smithfort, OR 90520",Clothing,9.636377735,524.7978799
64245,A,3,44.92825073,PayPal,"8076 Johnson Throughway
New Teresaburgh, WV 40896",Home Decor,1.262092154,133.0836444
710162,C,9,12.18086316,Credit Card,"13375 Fowler Extension Apt. 784
North Robertmouth, IA 15091",Books,7.620031156,101.2740984
992808,C,2,89.60887793,Cash,"23471 Troy Cliffs
Andrewburgh, MS 56218",Home Decor,15.38971318,151.6366573
267386,C,2,14.70620567,Debit Card,"3836 Wheeler Ferry
Port Angela, MO 42592",Clothing,9.419374025,26.64194631
679012,A,7,20.39740467,Credit Card,"76969 John Fort
Denisefort, VI 97496",Clothing,18.79110533,115.9515481
486860,A,4,11.65517748,Credit Card,"53240 Brenda Radial
Marvinstad, MP 18387",Books,16.78034373,38.79759456
427294,B,8,16.05313057,Cash,"22695 Gonzales Orchard Suite 598
Meaganbury, AK 35186",Books,4.012095426,123.2725092
227674,D,9,15.31122419,Cash,"PSC 6740, Box 3985
APO AE 40207",Books,15.95975879,115.8083077
91033,D,7,70.95760494,Credit Card,"45706 Laura Extension
Maryshire, NC 15219",Home Decor,2.283133514,485.3628365
469692,A,5,86.81488795,Credit Card,"4264 Paige Creek Suite 880
Eatonmouth, WV 07100",Clothing,9.530396175,392.705426
275777,C,8,81.70193078,Credit Card,"284 Kimberly Lake
Suttonstad, MO 24729",Electronics,7.216442658,606.4476623
949711,D,4,66.36566533,Credit Card,"51997 Becker Passage Apt. 499
North Terryside, RI 70168",Books,16.75208939,220.992119
409158,C,2,80.73961009,Debit Card,"049 Kimberly Groves Apt. 328
Carlsonside, MD 95718",Electronics,13.34705773,139.9264954
325930,B,6,51.09083027,PayPal,"52313 Eric Way
Washingtonland, DC 03614",Electronics,13.06908914,266.4823447
608579,A,9,91.57653146,Debit Card,"147 Yvette Inlet
Lake Jennifer, TX 45544",Home Decor,12.53212806,720.9003894
542088,D,1,51.3917862,Debit Card,"8065 Danielle Mall
Garychester, KS 57204",Home Decor,15.63353705,43.35743227
928930,D,7,12.53906007,Cash,"2999 Tonya Meadow
North Adrian, IN 31293",Home Decor,1.072072692,86.8324256
142945,B,9,73.22274169,Debit Card,"18880 Johnston Islands
Hamiltonside, TX 18560",Home Decor,15.53349632,556.6382082
393233,C,9,84.76613819,Cash,"162 Aaron Station
Lake Scottberg, FM 12266",Books,18.72736647,620.0250557
663336,B,3,30.21216094,Cash,"6080 Jeffrey Inlet Apt. 720
Nancyville, AK 31729",Books,16.29829861,75.86427821
992874,A,5,38.60603115,Cash,"0484 Joseph Hollow
Jonesland, FM 09736",Books,15.67127594,162.7798674
755027,D,8,72.5466032,PayPal,"198 Eugene Garden
Jamesmouth, VA 41494",Books,15.45634281,490.6684121
507383,B,8,61.64355137,Debit Card,"2415 Elliott Curve Suite 149
North Abigailside, CT 45308",Books,2.850276112,479.0923196
689665,B,4,90.09726245,PayPal,"65930 Burnett Shores Suite 405
Frederickfort, SC 94065",Books,12.53022112,315.231505
74199,D,1,52.99066361,Debit Card,"85374 Smith Route
Castillobury, MP 02411",Clothing,11.54685012,46.8719111
87431,C,1,70.52074922,Credit Card,"3742 Kyle Track
East Reneefort, LA 61811",Clothing,7.50245354,65.22996277
868413,B,4,34.44735815,PayPal,"9030 Jackson Track
Jeffersonberg, NM 62229",Home Decor,2.525587969,134.3094393
460291,A,6,93.64898907,PayPal,"Unit 1808 Box 9108
DPO AP 84035",Electronics,10.74037461,501.544421
272222,C,8,43.28178521,PayPal,"413 Watkins Throughway Apt. 835
New Williamshire, ND 85651",Home Decor,19.60095627,278.3851313
257630,B,6,58.55776691,Debit Card,"125 Jones Station
Lake Kimberly, ID 27744",Clothing,12.40398545,307.7656201
190517,B,9,65.48341254,Debit Card,"Unit 1788 Box 9799
DPO AE 24623",Books,5.771111241,555.3386277
179249,D,9,32.88459095,Debit Card,"18475 Taylor Tunnel Apt. 674
Cunninghamtown, WA 34081",Books,5.68071419,279.1486019
588810,A,2,38.50697377,Credit Card,"82073 Young Station Suite 670
New David, MT 16087",Clothing,2.813995951,74.84677818
809913,A,1,55.2183256,Debit Card,"99343 Schwartz Ports Suite 510
North Michael, VI 83940",Electronics,16.46658751,46.1257517
144479,D,2,34.37767827,PayPal,"21936 Barnes Coves Suite 872
Hollowayfort, WA 77697",Clothing,0.536976786,68.38615623
381121,A,5,21.7137623,Cash,"05643 Ramirez Fords Suite 322
Port James, AK 05019",Clothing,8.031827845,99.84875146
36770,B,4,85.29300484,Credit Card,"21898 Elizabeth Coves
New Brianfurt, PA 15017",Electronics,8.312048604,312.8136353
